run,Controller,duration_h,CO2_total_gh,heat_total_kW
CF,Chamber 4,132.76666666666668,11.03669843883341,0.03123004651622357
CF,Chamber 4,132.8,10.698825105570542,0.03027398162300662
CF,Chamber 4,132.83333333333334,10.590998420951395,0.02996886932923428
CF,Chamber 4,132.86666666666667,10.085333188677216,0.02853801128657956
CF,Chamber 4,132.9,9.334505071566133,0.02641342691444859
CF,Chamber 4,132.93333333333334,9.651634328489312,0.02731079323285034
CF,Chamber 4,132.96666666666667,9.51926095819682,0.02693622229257731
CF,Chamber 4,133,9.343116574599849,0.02643779449518916
CF,Chamber 4,133.03333333333333,9.55140417974614,0.02702717651314697
CF,Chamber 4,133.06666666666666,9.795853075486464,0.02771888249996169
CF,Chamber 4,133.1,10.68868909663792,0.03024530021685886
CF,Chamber 4,133.13333333333333,10.692082321862744,0.03025490187284308
CF,Chamber 4,133.16666666666666,9.970914055788551,0.02821424464003551
CF,Chamber 4,133.2,9.745268706259331,0.02757574619767779
CF,Chamber 4,133.23333333333332,9.941407607023796,0.02813075157618504
CF,Chamber 4,133.26666666666668,9.802581622708145,0.02773792196578422
CF,Chamber 4,133.3,9.93281019280363,0.02810642386192312
CF,Chamber 4,133.33333333333334,10.087152657873832,0.02854315975629267
CF,Chamber 4,133.36666666666667,9.522188737247264,0.02694450689656838
CF,Chamber 4,133.4,9.59768809240989,0.02715814400795101
CF,Chamber 4,133.43333333333334,9.621127956163148,0.02722447073051259
CF,Chamber 4,133.46666666666667,9.774877931724482,0.02765953008411002
CF,Chamber 4,133.5,9.917766964377044,0.02806385671866735
CF,Chamber 4,133.53333333333333,9.523449785935348,0.02694807522901909
CF,Chamber 4,133.56666666666666,9.081410178408875,0.02569725573969688
CF,Chamber 4,133.6,8.826770684888643,0.0249767138791416
CF,Chamber 4,133.63333333333333,8.548532298405092,0.02418939529826002
CF,Chamber 4,133.66666666666666,8.631336290014374,0.02442370200909557
CF,Chamber 4,133.7,9.09929586244752,0.02574786605106825
CF,Chamber 4,133.73333333333332,8.46241998707477,0.02394572718470506
CF,Chamber 4,133.76666666666668,8.100368806417375,0.02292124732998691
CF,Chamber 4,133.8,8.140231645515962,0.02303404540327097
CF,Chamber 4,133.83333333333334,8.237096880917358,0.02330814057984538
CF,Chamber 4,133.86666666666667,8.168081850636295,0.02311285186937265
CF,Chamber 4,133.9,8.173628445478364,0.02312854681799197
CF,Chamber 4,133.93333333333334,8.996410905998895,0.02545673714204554
CF,Chamber 4,133.96666666666667,8.164040195639183,0.02310141538098241
CF,Chamber 4,134,8.108083688174638,0.02294307778204481
CF,Chamber 4,134.03333333333333,8.297832601193907,0.02348000170117121
CF,Chamber 4,134.06666666666666,8.2671971259727,0.02339331388220911
CF,Chamber 4,134.1,8.168944421783431,0.02311529264794406
CF,Chamber 4,134.13333333333333,8.366318810253947,0.02367379403014699
CF,Chamber 4,134.16666666666666,8.437104176013662,0.02387409217887284
CF,Chamber 4,134.2,8.238001771093924,0.02331070110666079
CF,Chamber 4,134.23333333333332,8.862876179837768,0.02507887996558508
CF,Chamber 4,134.26666666666668,9.039349946683476,0.02557823980385816
CF,Chamber 4,134.3,8.75506560939299,0.0247738132693633
CF,Chamber 4,134.33333333333334,8.365224743961994,0.02367069820023201
CF,Chamber 4,134.36666666666667,9.250764781506168,0.02617647080222458
CF,Chamber 4,134.4,9.612007699026876,0.0271986635512928
CF,Chamber 4,134.43333333333334,9.386441516295385,0.02656038912364285
CF,Chamber 4,134.46666666666667,9.071917665449694,0.02567039520500762
CF,Chamber 4,134.5,9.162723134328292,0.02592734333426229
CF,Chamber 4,134.53333333333333,9.496644815034708,0.0268722264149256
CF,Chamber 4,134.56666666666666,9.681398705605254,0.02739501614489319
CF,Chamber 4,134.6,9.127977863072966,0.02582902621129871
CF,Chamber 4,134.63333333333333,8.61974358502428,0.02439089865598268
CF,Chamber 4,134.66666666666666,8.153588260300559,0.0230718400121691
CF,Chamber 4,134.7,8.453666083931253,0.02392095666081282
CF,Chamber 4,134.73333333333332,8.467797833507463,0.02396094463358082
CF,Chamber 4,134.76666666666668,8.521844105839891,0.02411387692654185
CF,Chamber 4,134.8,8.399894622822064,0.02376880198874381
CF,Chamber 4,134.83333333333334,8.442926648650644,0.02389056776641382
CF,Chamber 4,134.86666666666667,8.819470835043681,0.02495605782411907
CF,Chamber 4,134.9,9.050490163583447,0.02560976277188298
CF,Chamber 4,134.93333333333334,9.114794023611006,0.02579172049691852
CF,Chamber 4,134.96666666666667,8.781776400906262,0.02484939558830294
CF,Chamber 4,135,9.046525072791091,0.02559854293376087
CF,Chamber 4,135.03333333333333,8.921079512377942,0.0252435753038425
CF,Chamber 4,135.06666666666666,8.966211389071436,0.02537128293455415
CF,Chamber 4,135.1,9.039425571683472,0.02557845379650105
CF,Chamber 4,135.13333333333333,8.940814259451328,0.02529941782527257
CF,Chamber 4,135.16666666666666,8.930087357699628,0.02526906439643358
CF,Chamber 4,135.2,8.797366810315596,0.02489351106484322
CF,Chamber 4,135.23333333333332,8.87786897320625,0.02512130439503749
CF,Chamber 4,135.26666666666668,8.886227723269377,0.02514495677212613
CF,Chamber 4,135.3,8.126424679267487,0.02299497645519945
CF,Chamber 4,135.33333333333334,7.824922026039447,0.02214182803067189
CF,Chamber 4,135.36666666666667,7.795895684228667,0.02205969350375967
CF,Chamber 4,135.4,7.990607388636325,0.02261066040927087
CF,Chamber 4,135.43333333333334,7.734444384344008,0.02188580753917376
CF,Chamber 4,135.46666666666667,7.170880656628005,0.02029111674201473
CF,Chamber 4,135.5,7.242855209734252,0.02049477988040252
CF,Chamber 4,135.53333333333333,8.004882371496825,0.02265105368278671
CF,Chamber 4,135.56666666666666,7.356670135260439,0.02081683682869394
CF,Chamber 4,135.6,7.457207088187704,0.02110132169832401
CF,Chamber 4,135.63333333333333,7.533298550805334,0.02131663426939823
CF,Chamber 4,135.66666666666666,7.928387435901809,0.02243459942247257
CF,Chamber 4,135.7,8.034219420040294,0.02273406740249093
CF,Chamber 4,135.73333333333332,7.681914518483261,0.02173716615303696
CF,Chamber 4,135.76666666666668,8.501156494350928,0.02405533812776154
CF,Chamber 4,135.8,8.72232540983812,0.02468116980712541
CF,Chamber 4,135.83333333333334,8.623862942093623,0.0244025550144132
CF,Chamber 4,135.86666666666667,8.611306198317989,0.02436702376434066
CF,Chamber 4,135.9,8.513046423124996,0.0240889825215761
CF,Chamber 4,135.93333333333334,8.38827729125928,0.02373592895093175
CF,Chamber 4,135.96666666666667,8.06159612406445,0.02281153402395147
CF,Chamber 4,136,8.181987479314737,0.02315219999806094
CF,Chamber 4,136.03333333333333,7.9420523856924765,0.02247326651299512
CF,Chamber 4,136.06666666666666,8.632539605388684,0.02442710697619888
CF,Chamber 4,136.1,8.340543833877252,0.02360085974498373
CF,Chamber 4,136.13333333333333,7.956345661660014,0.02251371154968878
CF,Chamber 4,136.16666666666666,7.744722798631077,0.02191489190331374
CF,Chamber 4,136.2,8.236077246979557,0.02330525536779727
CF,Chamber 3,0.03333333333333333,0.467193349766209,0.00132199589633901
CF,Chamber 3,0.06666666666666667,0.38103729413675874,0.00107820400151884
CF,Chamber 3,0.1,0.33348868322652697,9.43657847273704e-4
CF,Chamber 3,0.13333333333333333,0.33165561812936095,9.384709058555772e-4
CF,Chamber 3,0.16666666666666666,0.34430764069181957,9.742717620028852e-4
CF,Chamber 3,0.2,0.34525762041809493,9.76959876678254e-4
CF,Chamber 3,0.23333333333333336,0.35427820703829843,0.0010024850227456
CF,Chamber 3,0.26666666666666666,0.3594022693564887,0.00101698435018814
CF,Chamber 3,0.3,0.3627809493036752,0.00102654484805793
CF,Chamber 3,0.3333333333333333,0.3655750380175699,0.00103445115454886
CF,Chamber 3,0.36666666666666664,0.3716107956256075,0.00105153026492814
CF,Chamber 3,0.4,0.37445473605257423,0.00105957763455736
CF,Chamber 3,0.43333333333333335,0.3797278039619919,0.00107449859638367
CF,Chamber 3,0.4666666666666667,0.4412531468934685,0.00124859407723109
CF,Chamber 3,0.5,0.48022074587809105,0.00135885893004553
CF,Chamber 3,0.5333333333333333,0.3598652595919398,0.00101829445272195
CF,Chamber 3,0.5666666666666667,0.4024207645388704,0.00113871184080042
CF,Chamber 3,0.6,0.6438614208171003,0.00182190554843548
CF,Chamber 3,0.6333333333333333,0.660062473581725,0.00186774893486622
CF,Chamber 3,0.6666666666666666,0.6675650616878134,0.00188897866917887
CF,Chamber 3,0.7,0.6706197706262076,0.00189762244093437
CF,Chamber 3,0.7333333333333333,0.35064755042688833,9.922115179029098e-4
CF,Chamber 3,0.7666666666666667,0.43950034550930805,0.0012436342544123
CF,Chamber 3,0.8,0.6321067355616904,0.00178864384709023
CF,Chamber 3,0.8333333333333334,0.5338281525599473,0.00151054938471971
CF,Chamber 3,0.8666666666666667,0.4197269985814626,0.00118768250871947
CF,Chamber 3,0.9,0.3508049553811318,9.926569195844138e-4
CF,Chamber 3,0.9333333333333332,0.40247699774099394,0.00113887096134972
CF,Chamber 3,0.9666666666666668,0.4286419507646962,0.0012129087457971
CF,Chamber 3,1,0.4517860216030361,0.00127839847652245
CF,Chamber 3,1.0333333333333334,0.4974878871525396,0.00140771897892625
CF,Chamber 3,1.0666666666666669,0.5462999678219375,0.00154584031641748
CF,Chamber 3,1.1,0.62401374824836775,0.00176574348683748
CF,Chamber 3,1.1333333333333333,0.7639819514333853,0.00216180518232423
CF,Chamber 3,1.1666666666666667,0.6748212581484476,0.00190951120019368
CF,Chamber 3,1.2,0.8780453860243352,0.00248456532547916
CF,Chamber 3,1.2333333333333334,1.0335522340629153,0.0029245960216834
CF,Chamber 3,1.2666666666666666,1.04500535392781,0.00295700439707925
CF,Chamber 3,1.3,1.036640481505965,0.00293333469582899
CF,Chamber 3,1.3333333333333333,1.1019630042114426,0.00311817488458246
CF,Chamber 3,1.3666666666666667,0.9066950264408548,0.00256563391748968
CF,Chamber 3,1.4,0.9436672601575856,0.00267025257543176
CF,Chamber 3,1.4333333333333331,0.981016199461741,0.00277593718014075
CF,Chamber 3,1.4666666666666666,0.8905335226893777,0.00251990244111312
CF,Chamber 3,1.5,0.8038710407343277,0.00227467753461892
CF,Chamber 3,1.5333333333333334,0.6798973437054703,0.00192387476996454
CF,Chamber 3,1.5666666666666669,0.6913107792124228,0.00195617085232717
CF,Chamber 3,1.6,0.7054685236776747,0.00199623238165725
CF,Chamber 3,1.6333333333333333,0.7746806583053678,0.002192078829387
CF,Chamber 3,1.6666666666666667,0.9698833557844256,0.00274443507579067
CF,Chamber 3,1.7,1.1842736833953953,0.00335108569155459
CF,Chamber 3,1.7333333333333334,1.1230710404109787,0.00317790334015557
CF,Chamber 3,1.7666666666666666,0.7152378939740045,0.00202387632703453
CF,Chamber 3,1.8,0.5583255908312879,0.00157986867807381
CF,Chamber 3,1.8333333333333333,0.7142352599142795,0.00202103921877272
CF,Chamber 3,1.8666666666666667,0.8696111298056336,0.00246069929203631
CF,Chamber 3,1.9,0.8015249120406713,0.00226803880034145
CF,Chamber 3,1.9333333333333331,0.6703746150921317,0.00189692873540501
CF,Chamber 3,1.9666666666666663,0.6856197040152544,0.00194006707418012
CF,Chamber 3,2,0.6662134447921135,0.00188515405996636
CF,Chamber 3,2.033333333333333,0.6782614723796361,0.00191924581884447
CF,Chamber 3,2.066666666666667,0.6736570683455897,0.00190621694495073
CF,Chamber 3,2.1,0.6366957340772161,0.00180162912868482
CF,Chamber 3,2.1333333333333333,0.6191186258496848,0.001751891980333
CF,Chamber 3,2.1666666666666665,0.6458186346357804,0.00182744378787713
CF,Chamber 3,2.2,0.8289053244974657,0.00234551591538615
CF,Chamber 3,2.2333333333333334,1.1887913056592128,0.0033638690029972
CF,Chamber 3,2.2666666666666666,1.309460846073114,0.00370532214508521
CF,Chamber 3,2.3,1.5559157405174846,0.00440270441572576
CF,Chamber 3,2.3333333333333335,1.305240719454127,0.00369338064361665
CF,Chamber 3,2.3666666666666667,1.3101653373489452,0.00370731561219282
CF,Chamber 3,2.4,1.3098799156891556,0.00370650796742828
CF,Chamber 3,2.433333333333333,1.2700675935747012,0.00359385283976995
CF,Chamber 3,2.466666666666667,1.205657131722944,0.00341159346837279
CF,Chamber 3,2.5,1.113707834256886,0.00315140869908569
CF,Chamber 3,2.533333333333333,1.0790570011053378,0.00305335880335409
CF,Chamber 3,2.566666666666667,1.2349188656071737,0.00349439407359132
CF,Chamber 3,2.6,1.11936773502353,0.00316742426435633
CF,Chamber 3,2.6333333333333333,1.020127711929091,0.00288660925842979
CF,Chamber 3,2.6666666666666665,1.187832909071445,0.00336115707150946
CF,Chamber 3,2.7,1.2648460618087278,0.00357907770743839
CF,Chamber 3,2.7333333333333334,1.2374032108948296,0.00350142391311496
CF,Chamber 3,2.7666666666666666,1.2219287362043545,0.00345763649180632
CF,Chamber 3,2.8,1.2014313932999314,0.00339963608743613
CF,Chamber 3,2.8333333333333335,1.1886569570353125,0.00336348884277111
CF,Chamber 3,2.8666666666666667,1.1649298355215787,0.00329634927991391
CF,Chamber 3,2.9,1.1595145951113714,0.00328102601899086
CF,Chamber 3,2.933333333333333,1.1083214131249786,0.0031361669867713
CF,Chamber 3,2.966666666666667,1.1019182141201656,0.00311804814408649
CF,Chamber 3,3,0.8281496368152603,0.00234337758012241
CF,Chamber 3,3.033333333333333,0.6730403267817697,0.00190447177923534
CF,Chamber 3,3.066666666666667,0.8662708944421463,0.00245124757906662
CF,Chamber 3,3.1,0.9340504231968968,0.00264304024673711
CF,Chamber 3,3.1333333333333333,0.7956228178759572,0.00225133791136377
CF,Chamber 3,3.1666666666666665,0.7137471515130595,0.00201965804050101
CF,Chamber 3,3.2,0.8947179374666789,0.00253174289039807
CF,Chamber 3,3.2333333333333334,0.8877083073719277,0.00251190805707959
CF,Chamber 3,3.2666666666666666,0.9231843442534288,0.00261229299449187
CF,Chamber 3,3.3,0.8523706138417142,0.00241191458359285
CF,Chamber 3,3.3333333333333335,0.7582885713862637,0.00214569488224749
CF,Chamber 3,3.3666666666666667,0.6838583703511547,0.00193508310795459
CF,Chamber 3,3.4,0.6642888215242615,0.00187970804053271
CF,Chamber 3,3.433333333333333,0.7242085089539262,0.00204926007061099
CF,Chamber 3,3.466666666666667,0.8384627333024974,0.00237256008291595
CF,Chamber 3,3.5,0.9085170536863308,0.00257078962559799
CF,Chamber 3,3.533333333333333,0.9539658474316616,0.00269939402216089
CF,Chamber 3,3.566666666666667,0.9759473071325252,0.00276159396472135
CF,Chamber 3,3.6,0.938080144010532,0.00265444296550801
CF,Chamber 3,3.6333333333333337,0.9035167366517484,0.00255664045458898
CF,Chamber 3,3.6666666666666665,0.8805830642710647,0.00249174607886549
CF,Chamber 3,3.7,0.8574679710776957,0.0024263383448718
CF,Chamber 3,3.7333333333333334,0.78959032096364,0.00223426802762773
CF,Chamber 3,3.7666666666666666,0.7779337983363361,0.00220128409263253
CF,Chamber 3,3.8,0.8048999008079706,0.00227758885344643
CF,Chamber 3,3.8333333333333335,0.812133213797464,0.0022980566321377
CF,Chamber 3,3.8666666666666663,0.8226459444663378,0.00232780403074798
CF,Chamber 3,3.9,0.8367847679795621,0.00236781202031568
CF,Chamber 3,3.933333333333333,0.8464339538598975,0.0023951158852855
CF,Chamber 3,3.966666666666667,0.8542065096523209,0.0024171095349528
CF,Chamber 3,4,0.8843791597971022,0.00250248771872411
CF,Chamber 3,4.033333333333333,0.8930145725801587,0.00252692295580124
CF,Chamber 3,4.066666666666666,0.9050417796444168,0.00256095579978612
CF,Chamber 3,4.1,0.9396338195918326,0.00265883933104649
CF,Chamber 3,4.133333333333334,0.9107101107516112,0.00257699522001021
CF,Chamber 3,4.166666666666667,0.8705084620104422,0.00246323843240079
CF,Chamber 3,4.2,0.8639552489096165,0.00244469510161181
CF,Chamber 3,4.233333333333333,0.8225058748310321,0.00232740768203461
CF,Chamber 3,4.266666666666667,0.8043236884786261,0.00227595837147319
CF,Chamber 3,4.3,0.7274826089313795,0.00205852464326932
CF,Chamber 3,4.333333333333333,0.765007422337742,0.00216470691097267
CF,Chamber 3,4.366666666666666,0.700943445309034,0.00198342797201198
CF,Chamber 3,4.4,0.6613329506824097,0.00187134394646975
CF,Chamber 3,4.433333333333334,0.8321453216129275,0.00235468398871796
CF,Chamber 3,4.466666666666667,0.7124929153431264,0.00201610898512486
CF,Chamber 3,4.5,0.6991275497786621,0.00197828961454064
CF,Chamber 3,4.533333333333333,0.963899625095778,0.00272750318363264
CF,Chamber 3,4.566666666666666,0.9540199654162178,0.00269954715737469
CF,Chamber 3,4.6,0.6504086192203118,0.00184043185970659
CF,Chamber 3,4.633333333333334,0.7982302289922857,0.00225871598469803
CF,Chamber 3,4.666666666666667,0.6605014443472842,0.0018689910705922
CF,Chamber 3,4.7,0.5805000487531286,0.00164261473897319
CF,Chamber 3,4.733333333333333,0.5716337286365076,0.00161752611385542
CF,Chamber 3,4.766666666666667,0.36433252041601033,0.00103093525867575
CF,Chamber 3,4.8,0.37354594605294167,0.00105700607258896
CF,Chamber 3,4.833333333333333,0.34116637156973617,9.653830548096668e-4
CF,Chamber 3,4.866666666666666,0.4455361177791154,0.00126071340627933
CF,Chamber 3,4.9,0.5945901959789586,0.00168248499145149
CF,Chamber 3,4.933333333333334,0.6554298189702512,0.00185464012159097
CF,Chamber 3,4.966666666666667,0.6726915224837506,0.00190348478348542
CF,Chamber 3,5,0.6462970786522155,0.00182879761927621
CF,Chamber 3,5.033333333333333,0.6708537611334175,0.00189828455329207
CF,Chamber 3,5.066666666666666,0.6476302057146315,0.00183256990864355
CF,Chamber 3,5.1,0.9019968398117296,0.0025523396712273
CF,Chamber 3,5.133333333333334,0.6548813972437029,0.0018530882774298301
CF,Chamber 3,5.166666666666667,0.8170262297422285,0.00231190217810477
CF,Chamber 3,5.2,0.96794934450158,0.0027389624915155
CF,Chamber 3,5.233333333333333,0.9416100728366668,0.00266443144549141
CF,Chamber 3,5.266666666666667,0.8870147662734489,0.00250994557519368
CF,Chamber 3,5.3,0.8583777334413144,0.0024289126582946
CF,Chamber 3,5.333333333333333,0.8466094014290552,0.00239561234133858
CF,Chamber 3,5.366666666666666,0.7977161815444987,0.00225726140787917
CF,Chamber 3,5.4,0.8533239191305207,0.00241461210846214
CF,Chamber 3,5.433333333333334,0.8096074999083088,0.00229090973375299
CF,Chamber 3,5.466666666666667,0.932779855554454,0.00263944497893167
